2458918.2984322333 1.0004224376 0.0001610547 CHEOPS 0.9898648480 -0.2811465907 -0.9100121230 0.5396129928 0.7567484189 -0.1420126148 -0.9596648345 0.4145816397 0.8419131891 -0.6537062265 0.4266549436 0.9988385439 -0.2536270618 1.6564927674 -0.4274378800
2458918.2987800329 1.0005404450 0.0001610670 CHEOPS 0.9938916320 -0.2193726095 -0.9454715224 0.4280578910 0.8509902192 -0.1103604268 -0.9756411524 0.3257047749 0.9037513164 -0.5251815369 0.4603103763 1.8458937407 -0.1487751454 1.6522895312 -0.8616541033
2458918.2991278330 1.0004938885 0.0001610670 CHEOPS 0.9969068976 -0.1566969910 -0.9722767670 0.3095225400 0.9236250316 -0.0785915874 -0.9876467248 0.2338330350 0.9508921060 -0.3832972751 0.5053899714 1.8846745491 1.2394896746 1.5676328015 -0.8186581693
2458918.2994756331 1.0005889234 0.0001610818 CHEOPS 0.9989073740 -0.0933656926 -0.9901806864 0.1859157207 0.9728035497 -0.0467339090 -0.9956318835 0.1397934486 0.9825656949 -0.2316317201 0.5910575239 -0.3506975472 -3.0984513760 1.5142182025 -0.8193138007
2458918.2998234327 1.0009868593 0.0001611571 CHEOPS 0.9998901674 -0.0296381503 -0.9990116509 0.0592502602 0.9972553899 -0.0148207030 -0.9995606935 0.0444490872 0.9982431601 -0.0740384179 1.1121878562 0.8223764896 -2.0552976131 1.3832609226 -0.7792243970
2458918.3026058204 1.0007499895 0.0001612413 CHEOPS 0.9711472267 0.4631998218 -0.7502187526 -0.8210252709 0.3586213215 0.2384807417 -0.8862538717 -0.6611897030 0.5708918502 0.9334831267 2.3448451302 1.0988522768 -0.5352631211 1.0048603910 44.7856874477
2458918.3029536204 1.0006918969 0.0001611265 CHEOPS 0.9630266081 0.5188908621 -0.6834416781 -0.8871378436 0.2054406379 0.2694062956 -0.8548404958 -0.7300051182 0.4615045465 0.9786695787 1.0292128280 -0.1753487736 -0.6554836035 0.6628360798 21.0047758619
2458918.3033014205 1.0005259563 0.0001611253 CHEOPS 0.9539213277 0.5724612170 -0.6103795329 -0.9387583111 0.0470178493 0.3000568288 -0.8199317990 -0.7921090997 0.3445763100 0.9988940494 1.1724172169 -0.5718781948 -0.3330162466 0.4904197765 3.6188439441
2458918.3036492201 1.0007189818 0.0001611337 CHEOPS 0.9438413535 0.6236884795 -0.5317092530 -0.9750408910 -0.1125958185 0.3303990004 -0.7816730010 -0.8469269568 0.2220253611 0.9936408716 1.0895488374 0.1087347940 -0.2818179429 0.3105918661 4.8004825191
2458918.3039970198 1.0005858355 0.0001611292 CHEOPS 0.9327935127 0.6723785352 -0.4481279479 -0.9953992350 -0.2693781996 0.3604112411 -0.7402074745 -0.8939694303 0.0958142107 0.9630344675 1.1620480488 0.6394199729 0.2989143431 0.3123968653 3.3218066752
2458918.3043448203 1.0005839185 0.0001611310 CHEOPS 0.9207907425 0.7183216202 -0.3604180907 -0.9994887681 -0.4192969500 0.3900569299 -0.6957111828 -0.9327908661 -0.0319719001 0.9078491437 1.1856177390 0.9739742875 1.4921164513 0.3109093412 0.2272861414
2458918.3046926199 1.0006803625 0.0001611387 CHEOPS 0.9078474524 0.7613219847 -0.2694019043 -0.9872427513 -0.5585010752 0.4193006119 -0.6483739937 -0.9630278365 -0.1592223286 0.8295037969 1.1842884006 0.2295306176 -1.6167019606 -0.1684423540 0.3278334940
2458918.3050404200 1.0005803138 0.0001611338 CHEOPS 0.8939745204 0.8012117792 -0.1759000109 -0.9588596288 -0.6834641116 0.4481177936 -0.5983808861 -0.9844080384 -0.2838806303 0.7299841150 1.2222627914 0.0551096126 -0.5377184749 -0.2445198296 1.0007621842
2458918.3053882201 1.0008942372 0.0001611596 CHEOPS 0.8791835967 0.8378323595 -0.0807575736 -0.9147916075 -0.7910080211 0.4764831616 -0.5459275935 -0.9967337730 -0.4039261254 0.6118057785 1.2316617673 0.0564084947 0.4495082498 -0.3190017891 0.7041645964
2458918.3057360193 1.0008750216 0.0001611586 CHEOPS 0.8634959566 0.8710183193 0.0151102566 -0.8557764294 -0.8783417999 0.5043557602 -0.4912505342 -0.9998858336 -0.5173458252 0.4780331396 1.2385860875 -1.1420865059 1.2797753811 -0.6473491283 -0.2766021237
2458918.3060838077 1.0007694858 0.0001611522 CHEOPS 0.8469255273 0.9006401360 0.1108359623 -0.7827746178 -0.9432565418 0.5317115301 -0.4345656975 -0.9938387140 -0.6223053091 0.3320648979 1.2624315826 -1.3868324757 0.1785119772 -0.7528502276 -0.6569918385
2458918.3064316073 1.0005176855 0.0001611314 CHEOPS 0.8294911563 0.9265745506 0.2055293997 -0.6969900520 -0.9840949568 0.5585198489 -0.3761111567 -0.9786509418 -0.7170807956 0.1776432266 1.2527470211 -0.1749776602 -1.0389705896 -0.6086023426 -0.8100569241
2458918.3067794079 1.0005942125 0.0001611368 CHEOPS 0.8112018851 0.9487268777 0.2983649256 -0.5997794338 -0.9998263991 0.5847661939 -0.3160969969 -0.9544518695 -0.8001653771 0.0186325453 1.2438558249 1.4102123976 -0.1931530535 -0.8438116726 -0.8353770418
2458918.3071272075 1.0006578457 0.0001611391 CHEOPS 0.7920861113 0.9669935597 0.3884377374 -0.4927814948 -0.9900346156 0.6104093646 -0.2548008153 -0.9214749721 -0.8701530890 -0.1408242162 1.2120596820 1.4339632988 1.7658408880 -0.9333220377 -0.8069874718
2458918.3074750076 1.0006076356 0.0001611299 CHEOPS 0.7721653015 0.9813011896 0.4749148546 -0.3777587735 -0.9549871047 0.6354217081 -0.1924785058 -0.8800317499 -0.9259040496 -0.2966473155 1.1485054242 1.5716445446 -0.2669040561 -1.0511348005 -0.7689875779
2458918.3078228077 1.0007122585 0.0001611420 CHEOPS 0.7514530798 0.9915972442 0.5570319356 -0.2565529053 -0.8955722393 0.6597865328 -0.1293634622 -0.8304910733 -0.9665301893 -0.4449161316 1.1944663448 -1.2298536301 -0.9211145639 -1.1675109301 -0.6436963704
2458918.3081706073 1.0005850318 0.0001612288 CHEOPS 0.7299718381 0.9978382508 0.6340275971 -0.1311514070 -0.8133055962 0.6834772239 -0.0657177688 -0.7733104203 -0.9913623497 -0.5818367530 2.3530302455 0.2779602706 0.8281755447 -1.2945703970 -0.5391258310
2458918.3085184074 1.0005472883 0.0001611199 CHEOPS 0.7077461621 0.9999983633 0.7051851687 -0.0036185138 -0.7102978885 0.7064668216 -0.0018092598 -0.7090231857 -0.9999934532 -0.7039012073 1.0869742577 -1.4295099974 0.0669306219 -1.4365463260 -0.3490331618
2458918.3088662070 1.0005203455 0.0001611010 CHEOPS 0.6848030718 0.9980705853 0.7698412402 0.1239394184 -0.5892049479 0.7287281748 0.0620895056 -0.6382354307 -0.9922897866 -0.8079836195 0.8871180030 -1.9282798767 -1.9211635590 -1.4849171838 -0.0161082999
2458918.3092140071 1.0002656757 0.0001610729 CHEOPS 0.6611566268 0.9920627446 0.8274293594 0.2494915378 -0.4530683537 0.7502479023 0.1257438298 -0.5615698133 -0.9683769785 -0.8914757803 0.7922801557 1.2354202271 -0.5085272193 -1.6840554656 0.1310912813
2458918.3095618067 1.0006370098 0.0001611004 CHEOPS 0.6368413174 0.9820028161 0.8773970096 0.3709344239 -0.3054199111 0.7709949004 0.1888662730 -0.4797650337 -0.9286590618 -0.9522177681 0.7692429025 -0.2530960143 -0.2850007713 -1.5943038425 -0.0038884453
2458918.3099096064 1.0008289600 0.0001611131 CHEOPS 0.6118749337 0.9679304989 0.9193030882 0.4863233817 -0.1499837265 0.7909545281 0.2512181310 -0.3935502916 -0.8737789014 -0.9886884655 0.7382530274 0.4893065691 0.3196482956 -1.6004568926 -0.1357063616
2458918.3102574009 1.0007490402 0.0001611075 CHEOPS 0.5862906683 0.9499090398 0.9527534147 0.5937435038 0.0092307206 0.8101007667 0.3125265046 -0.3037448448 -0.8046543679 -0.9999573960 0.7467359247 0.8329530358 -0.8744631410 -1.6797515064 0.1932217193
2458918.3106051949 1.0007798308 0.0001611107 CHEOPS 0.5601056051 0.9280067330 0.9774553272 0.6914827285 0.1682225983 0.8284212160 0.3725634222 -0.2111423295 -0.7223929929 -0.9857490337 0.7543949021 0.6607587337 -2.2911007404 -1.7432763864 1.1861425704
2458918.3109529950 1.0005919568 0.0001610938 CHEOPS 0.5333573638 0.9023233401 0.9931752489 0.7779107182 0.3228785738 0.8458900180 0.4310598450 -0.1166315780 -0.6283748201 -0.9464403978 0.7301253066 2.7155866623 0.5879164338 -1.9597218324 1.7613403783
2458918.3113007946 1.0007149917 0.0001611044 CHEOPS 0.5060631068 0.8729552696 0.9997785409 0.8516556215 0.4693213651 0.8624964533 0.4878002638 -0.0210444584 -0.5241018053 -0.8830274380 0.7419933403 0.8618994951 0.2449879050 -1.7590102763 1.7768201697
2458918.3116485951 1.0003584867 0.0001610792 CHEOPS 0.4782620800 0.8400359328 0.9972058649 0.9114906755 0.6037676427 0.8782171615 0.5425307656 0.0747024965 -0.4113207368 -0.7971603563 0.7786280581 1.3020342588 -0.7712481618 -1.5351050861 0.8647940285
2458918.3119963948 1.0006485075 0.0001611003 CHEOPS 0.4499743434 0.8036915098 0.9854853722 0.9564671266 0.7228442701 0.8930414830 0.5950461806 0.1697603641 -0.2918400860 -0.6910109704 0.7567056291 -2.0273659229 0.2216167599 -1.7181838032 0.2052914652
2458918.3123441939 1.0005875819 0.0001610949 CHEOPS 0.4212347510 0.7640790999 0.9647308406 0.9858493438 0.8235045255 0.9069516440 0.6451225690 0.2632383051 -0.1676337418 -0.5673097006 0.7515535244 1.7191601992 2.0495684147 -1.6155777699 0.2102265553
2458918.3126919940 1.0008451579 0.0001611172 CHEOPS 0.3920658324 0.7213518588 0.9351309319 0.9991715336 0.9032191191 0.9199371626 0.6925687662 0.3543023287 -0.0406970083 -0.4291797093 0.7724859298 -0.0731083751 1.2645887136 -1.7901403990 0.3610417683
2458918.3130397941 1.0008600185 0.0001611173 CHEOPS 0.3625052896 0.6756966022 0.8969684651 0.9962198127 0.9599488317 0.9319817139 0.7371798300 0.4420945290 0.0868682036 -0.2801753744 0.7586363364 0.4310425520 -0.5740938187 -1.5394830706 0.4734083864
2458918.3133875942 1.0007918602 0.0001611122 CHEOPS 0.3325829463 0.6273006641 0.8505989562 0.9770548689 0.9922711455 0.9430740076 0.7787771676 0.5258150013 0.2129877535 -0.1240885727 0.7625397177 0.5195519328 -0.7636092901 -1.4993575785 0.4875862539
2458918.3137353938 1.0002753748 0.0001610719 CHEOPS 0.3023192082 0.5763454160 0.7964334663 0.9419860862 0.9993815135 0.9532067438 0.8172061928 0.6047261642 0.3356519230 0.0351651889 0.7685784917 2.3353857994 -0.4379590750 -1.6802904667 0.3696260344
2458918.3140831939 1.0003055403 0.0001610755 CHEOPS 0.2717554668 0.5230566262 0.7349887118 0.8916001622 0.9811032522 0.9623663368 0.8522979325 0.6780793416 0.4528235316 0.1934849050 0.7866376528 1.0652669668 0.4950683713 -1.5550417896 0.0771407923
2458918.3144309940 1.0010022182 0.0001611385 CHEOPS 0.2409217647 0.4676506064 0.6668297203 0.8267252812 0.9379176946 0.9705445396 0.8839134066 0.7452101208 0.5626058206 0.3468578934 0.8781557062 -2.0583534241 0.2759069502 -1.4453370481 0.0214008400
2458918.3147787880 1.0009551730 0.0001611447 CHEOPS 0.2098485878 0.4103521544 0.5925818330 0.7484225335 0.8709343250 0.9777338954 0.9119271404 0.8055102552 0.6632222187 0.4913994317 0.9962838722 -0.0096488213 0.6191082597 -1.6692786507 0.0340757113
2458918.3151265820 1.0007986183 0.0001611420 CHEOPS 0.1785683890 0.3513966981 0.5129293622 0.6579739146 0.7818678990 0.9839275026 0.9362266609 0.8584308181 0.7530407211 0.6234441342 1.1129293882 0.2304583937 0.5139835477 -1.6288687984 0.0742576205
2458918.3154743817 1.0008802949 0.0001611531 CHEOPS 0.1471100138 0.2910189538 0.4285954006 0.5568457283 0.6729792445 0.9891201362 0.9567172877 0.9034965316 0.8306159371 0.7396613660 1.1673651322 0.6173390150 -0.9897729754 -1.2925668791 0.2102050384
2458918.3158221818 1.0009786599 0.0001611619 CHEOPS 0.1155042723 0.2294624006 0.3403489376 0.4466795523 0.5470308996 0.9933069833 0.9733175261 0.9402992081 0.8946940134 0.8371124147 1.1790454050 -0.5826403499 1.4056340456 -1.2790826431 0.3189086880
2458918.3161699814 1.0009580372 0.0001611635 CHEOPS 0.0837896349 0.1669899715 0.2490158561 0.3292903951 0.4072490120 0.9964834655 0.9859585942 0.9684994081 0.9442286988 0.9133171641 1.2185981236 -0.7249605060 2.4963486195 -1.2526123462 0.3932471349
2458918.3165177815 1.0006620084 0.0001611393 CHEOPS 0.0519952321 0.1038497998 0.1554234191 0.2065765662 0.2571708546 0.9986473331 0.9945929917 0.9878479442 0.9784304382 0.9663659511 1.2097948059 -0.1833276004 -0.6367503405 -1.2477983019 0.5492421470
2458918.3168655816 1.0007774691 0.0001611493 CHEOPS 0.0201501531 0.0402921239 0.0604177332 0.0805188087 0.1005871880 0.9997969651 0.9991879427 0.9981731801 0.9967530895 0.9949282475 1.2162883997 1.6506906748 -1.5211257935 -0.9204332229 0.5366225919
2458918.3172133812 1.0008995967 0.0001611532 CHEOPS -0.0117100298 -0.0234184538 -0.0351236665 -0.0468240627 -0.0585180379 0.9999314353 0.9997257504 0.9993829737 0.9989031520 0.9982863513 1.1490581028 1.1914439201 -0.8769184947 -0.9624175059 0.3414115603
2458918.3175611813 1.0006877281 0.0001611341 CHEOPS -0.0435541541 -0.0870256482 -0.1303319795 -0.1733909583 -0.2161208645 0.9990510676 0.9962060713 0.9914704106 0.9848530731 0.9763666176 1.1234412351 -0.3423475921 0.2574464679 -1.3079686682 0.2093257641
2458918.3179089813 1.0010092597 0.0001611556 CHEOPS -0.0753440765 -0.1502598364 -0.2243213978 -0.2971077348 -0.3682050711 0.9971575954 0.9886465403 0.9745152182 0.9548439631 0.9297446024 1.0753935728 0.0018555425 -0.1066706851 -1.0304298034 0.2800860712
2458918.3182567814 1.0008025247 0.0001611381 CHEOPS -0.1070603932 -0.2128901312 -0.3162727055 -0.4160197372 -0.5109846382 0.9942525193 0.9770761444 0.9486683170 0.9093555840 0.8595898438 1.0626150865 0.0089066047 0.7267792821 -1.1028739831 0.2289842933
2458918.3186045806 1.0008753426 0.0001611414 CHEOPS -0.1386620978 -0.2746451748 -0.4053219704 -0.5281677437 -0.6408090533 0.9903397511 0.9615456453 0.9141739989 0.8491400559 0.7677003043 1.0326477417 0.3278743625 0.9398478270 -1.1537717809 0.4068287344
2458918.3193001691 1.0007025192 0.0001611252 CHEOPS -0.2013896381 -0.3945268168 -0.5714972426 -0.7250490963 -0.8488901949 0.9795112116 0.9188844273 0.8206039859 0.6886971816 0.5285692357 1.0024068393 0.5115730762 -1.6239770651 -1.1275046486 0.3032637833
2458918.3196479687 1.0006510496 0.0001611231 CHEOPS -0.2324678035 -0.4521982739 -0.6471519801 -0.8066470544 -0.9219444722 0.9726040923 0.8919174407 0.7623610134 0.5910334421 0.3873220756 1.0274981546 -0.1046525985 1.3458875418 -0.9006694739 0.0957831305
2458918.3199957688 1.0007067446 0.0001611306 CHEOPS -0.2633010397 -0.5080202513 -0.7168871737 -0.8751615337 -0.9716735046 0.9647137205 0.8613451249 0.6971891997 0.4838308485 0.2363273162 1.0641334672 0.6164112687 2.4042279720 -0.7705842085 0.8220448678
2458918.3203435689 1.0007957282 0.0001611365 CHEOPS -0.2938663654 -0.5617822821 -0.7800889072 -0.9295082438 -0.9968455229 0.9558465145 0.8272851186 0.6256686798 0.3688013350 0.0793662614 1.0487667721 0.3325132430 -1.9329855442 -0.7778323463 0.9165715602
2458918.3206913690 1.0009850052 0.0001611494 CHEOPS -0.3241292996 -0.6132609254 -0.8361760575 -0.9688055632 -0.9968288484 0.9460127891 0.7898803943 0.5484611207 0.2478220747 -0.0795754165 1.0237648526 0.3050512075 -0.5251689553 -0.6790307049 -0.2797981959
2458918.3210391686 1.0006849517 0.0001611233 CHEOPS -0.3540626750 -0.6622541913 -0.8846463021 -0.9924266401 -0.9716315506 0.9352216968 0.7492792444 0.4662627158 0.1228387722 -0.2364997460 0.9970872743 -1.4150367975 0.6784909964 -0.5891730644 -0.5835541269
2458918.3213869687 1.0008323922 0.0001611931 CHEOPS -0.3836343825 -0.7085612433 -0.9250570656 -0.9999915207 -0.9218973983 0.9234850625 0.7056493212 0.3798281524 -0.0041180711 -0.3874341067 1.6932072349 1.3300529718 3.0271556377 -0.3978164500 -0.3379876780
2458918.3241693564 1.0008924390 0.0001612484 CHEOPS -0.6037496086 -0.9625869991 -0.9309490769 -0.5216698275 0.0992258151 0.7971740149 0.2709728201 -0.3651490330 -0.8531474615 -0.9950649414 2.2952080181 0.2534671128 0.7531514168 -0.0504931278 1.9973022566
2458918.3245171555 1.0007799666 0.0001611384 CHEOPS -0.6287951832 -0.9778657645 -0.8919248840 -0.4092040348 0.2555545254 0.7775709727 0.2092332351 -0.4521835924 -0.9124429067 -0.9667946445 1.0872973266 -2.0050992966 1.2242120504 -0.2491676683 2.3004327507
2458918.3248649556 1.0005667669 0.0001611183 CHEOPS -0.6532010448 -0.9891874372 -0.8447937820 -0.2901421089 0.4054115558 0.7571845185 0.1466567902 -0.5350920163 -0.9569835718 -0.9141342737 1.0493514704 0.4948731959 1.1568267345 -0.2597139206 2.0481620198
2458918.3252127557 1.0007090603 0.0001611199 CHEOPS -0.6769495248 -0.9965095633 -0.7899712326 -0.1663746091 0.5450580108 0.7360294429 0.0834786816 -0.6131439078 -0.9860626194 -0.8383983330 0.9341647629 -1.8948800564 1.1130853891 -0.2741510728 1.9698184407
2458918.3255605553 1.0006777161 0.0001611275 CHEOPS -0.7000102122 -0.9998005516 -0.7279705879 -0.0399348445 0.6709330206 0.7141328327 0.0199714055 -0.6856083599 -0.9992022859 -0.7415179579 1.0545830923 -0.3653563261 -0.9750409722 0.1247550142 1.6529482313
2458918.3259083554 1.0004261393 0.0001611107 CHEOPS -0.7223639030 -0.9990482290 -0.6593460078 0.0871554024 0.7798842158 0.6915131175 -0.0436192167 -0.7518396385 -0.9961947279 -0.6259238053 1.0879252844 2.7671706676 -0.0928480551 0.0791972815 1.0299096990
2458918.3262561550 1.0008891954 0.0001611555 CHEOPS -0.7439866010 -0.9942555628 -0.5847256674 0.2128345711 0.8691554623 0.6681945357 -0.1070321249 -0.8112310977 -0.9770882485 -0.4945389595 1.1883744485 -0.0033399765 0.5489948392 0.0335230380 0.1536056408
2458918.3266039556 1.0004854430 0.0001611338 CHEOPS -0.7648567580 -0.9854420404 -0.5047875313 0.3350733934 0.9364963513 0.6442003879 -0.1700117205 -0.8632436204 -0.9421920298 -0.3506773217 1.3119849683 -0.2644148171 -0.6145613790 0.1605535544 -0.4632569457
2458918.3269517552 1.0008886759 0.0001611811 CHEOPS -0.7849533862 -0.9726433160 -0.4202583330 0.4518971599 0.9802084648 0.6195548252 -0.2323036372 -0.9074045038 -0.8920700403 -0.1979680920 1.4938702271 -0.5561060905 -0.2857283056 0.0776227724 -0.6724453131
2458918.3272995544 1.0008073295 0.0001612274 CHEOPS -0.8042590854 -0.9559082909 -0.3318930292 0.5614342911 0.9991900524 0.5942788264 -0.2936653529 -0.9433170290 -0.8275213210 -0.0402397701 2.1249481652 0.0699539557 1.4987549782 0.4414748887 -0.7668019760
2458918.3276473489 1.0006007389 0.0001612561 CHEOPS -0.8227502682 -0.9353074786 -0.2405129276 0.6618909286 0.9929545365 0.5684030226 -0.3538360078 -0.9706459353 -0.7496001592 0.1184959428 2.6648258347 0.8641261458 1.4283686876 -0.0308107988 -0.8322408947
2458918.3279951429 1.0004665293 0.0001611493 CHEOPS -0.8404075434 -0.9109260457 -0.1469542041 0.7516409309 0.9616652408 0.5419549436 -0.4125696781 -0.9891432970 -0.6595725214 0.2742261196 1.5155674275 0.5039653778 0.6553927064 -0.1823608482 -0.7424927273
2458918.3283429430 1.0005743879 0.0001611082 CHEOPS -0.8572190787 -0.8828531729 -0.0520347447 0.8292623924 0.9060952206 0.5149518920 -0.4696490979 -0.9986452750 -0.5588594498 0.4230738130 0.9220302125 -0.2291595042 -0.3268324137 0.3415620057 -0.6809649404
2458918.3286907426 1.0005511910 0.0001610873 CHEOPS -0.8731614337 -0.8512121362 0.0433468395 0.8934693345 0.8276627029 0.4874311343 -0.5248217786 -0.9990600840 -0.4491242015 0.5612258461 0.6937837255 -1.0077451468 0.6136519909 0.1456686821 -0.7780155824
2458918.3290385432 1.0006848546 0.0001610843 CHEOPS -0.8882205706 -0.8161277201 0.1383342501 0.9432340041 0.7283417117 0.4594172591 -0.5778715640 -0.9903855993 -0.3321289110 0.6852140914 0.5312451361 0.3870661855 1.5252180099 0.0642081051 -0.7815738610
2458918.3293863428 1.0005081466 0.0001610609 CHEOPS -0.9023808516 -0.7777429928 0.2320605964 0.9777511184 0.6106424371 0.4309394373 -0.6285824028 -0.9727013311 -0.2097683257 0.7919064427 0.4192910675 0.0721806064 -1.2806847095 0.1778707764 -0.6630791828
2458918.3297341424 1.0005732886 0.0001610639 CHEOPS -0.9156315229 -0.7362017138 0.3236980323 0.9964669408 0.4774983565 0.4020185497 -0.6767621714 -0.9461604430 -0.0839859269 0.8786326420 0.3931694421 0.4230636954 -0.9678568244 0.0265791912 -0.7297845049
2458918.3300819425 1.0008892800 0.0001610907 CHEOPS -0.9279538186 -0.6916878642 0.4123763276 0.9990692183 0.3323202726 0.3726951980 -0.7221965788 -0.9110135918 0.0431357970 0.9431666006 0.4130046725 0.2187684625 1.4392812252 0.0913652141 -0.8128277567
2458918.3304297421 1.0006977774 0.0001610579 CHEOPS -0.9393381629 -0.6443717820 0.4973088599 0.9855181432 0.1787416905 0.3429924427 -0.7647123685 -0.8675735691 0.1695700132 0.9838960352 0.2039435375 -1.4213455915 1.2743190527 0.1363552672 -0.7802959175
2458918.3307775422 1.0007186924 0.0001610428 CHEOPS -0.9497721652 -0.5944476230 0.5777166456 0.9560314842 0.0206485878 0.3129422217 -0.8041343317 -0.8162373904 0.2932640470 0.9997867952 0.0032549626 -0.2872380018 -0.1995187402 0.2131467766 -0.6731365163
2458918.3311253418 1.0006483079 0.0001610277 CHEOPS -0.9592456078 -0.5421150527 0.6528707565 0.9110831895 -0.1379745639 0.2825736435 -0.8403042721 -0.7574693230 0.4122225393 0.9904357726 -0.1105557239 -0.4488557577 0.8178995252 -0.0528449754 -0.7267014428
2458918.3314731419 1.0007260313 0.0001610269 CHEOPS -0.9677483803 -0.4875879852 0.7220832382 0.8514006441 -0.2931156128 0.2519187813 -0.8730738552 -0.6918061846 0.5245159133 0.9560770040 -0.1939560952 0.3015256822 0.6522098184 -0.0139568673 -0.8300647509
2458918.3318209420 1.0005407671 0.0001610087 CHEOPS -0.9752720920 -0.4310850326 0.7847259799 0.7779457984 -0.4408621571 0.2210075712 -0.9023113070 -0.6198428320 0.6283313893 0.8975748205 -0.2349240554 -0.5728060007 -2.5177190304 -0.0020003053 -0.7621430470
2458918.3321687360 1.0003169668 0.0001609879 CHEOPS -0.9818069963 -0.3728541670 0.8402107045 0.6919352731 -0.5774391508 0.1898816002 -0.9278899558 -0.5422600594 0.7219595403 0.8164337249 -0.2716969176 0.9864064455 0.1520489156 -0.3078366849 -0.8977847409
2458918.3325165296 1.0004243872 0.0001609929 CHEOPS -0.9873508903 -0.3130896955 0.8880699170 0.5946973211 -0.6994909578 0.1585503688 -0.9497235611 -0.4597084104 0.8039496852 0.7146414485 -0.3134147371 1.6820493937 0.8033493757 -0.0205995916 -1.0419261877
2458918.3328643297 1.0007047248 0.0001610134 CHEOPS -0.9918946317 -0.2520664773 0.9278379195 0.4878544615 -0.8038612877 0.1270631321 -0.9677099209 -0.3729836392 0.8729249821 0.5948168038 -0.3352048847 0.3722218275 0.2217077017 -0.3204488458 -0.9633810150
2458918.3332121298 1.0010918183 0.0001610424 CHEOPS -0.9954344838 -0.1900230822 0.9591601007 0.3731215801 -0.8879332004 0.0954473074 -0.9817796230 -0.2828637502 0.9277824564 0.4599724248 -0.3559550297 -0.2154284865 -0.8219917417 -0.0574026537 -0.7841348347
2458918.3335599294 1.0010706957 0.0001610410 CHEOPS -0.9979667662 -0.1272136944 0.9817504706 0.2523602510 -0.9495813835 0.0637364383 -0.9918753329 -0.1901736402 0.9676333519 0.3135206470 -0.3522404934 -0.4262181222 -0.1775116622 -0.0784374436 -0.6615701759
2458918.3339077295 1.0011921564 0.0001610496 CHEOPS -0.9994892268 -0.0638824724 0.9954061710 0.1275039759 -0.9872567392 0.0319575593 -0.9979574288 -0.0957421267 0.9918380594 0.1591355738 -0.3648741937 -0.3989416659 0.4068581760 -0.1009835245 -0.6481639288
2458918.3474719017 1.0008546710 0.0001611062 CHEOPS -0.3560781812 0.6654789051 -0.8876435530 0.9934490802 -0.9690256870 -0.9344561674 0.7464166577 -0.4605311311 0.1142756539 0.2469599521 0.6318533318 -0.0922204629 0.5480854511 2.2554688624 0.1848790746
2458918.3478197013 1.0008239163 0.0001610802 CHEOPS -0.3263022895 0.6168845766 -0.8399370935 0.9710424927 -0.9958487902 -0.9452654737 0.7870536317 -0.5426837743 0.2389068384 0.0910230028 0.3482373368 1.0918012857 -1.3828995228 1.7097237668 0.1359172252
2458918.3481675009 1.0011133482 0.0001611120 CHEOPS -0.2962034265 0.5658225224 -0.7846589074 0.9330719621 -0.9977415781 -0.9551248767 0.8245270603 -0.6199277369 0.3596897464 -0.0671695124 0.4554961603 -0.3855817318 -1.2293955088 1.9408804875 0.1417436455
2458918.3485153015 1.0007084664 0.0001610755 CHEOPS -0.2658103713 0.5124958644 -0.7223076235 0.8801498330 -0.9746658518 -0.9640253350 0.8586896931 -0.6915719030 0.4746959779 -0.2236659953 0.4034643815 -0.3902206123 0.1618702561 2.0932274619 0.5773724396
2458918.3488631011 1.0010168579 0.0001611055 CHEOPS -0.2351547672 0.4571210859 -0.6534501699 0.8131310751 -0.9272082380 -0.9719579391 0.8894044709 -0.7569695340 0.5820806257 -0.3745462366 0.4693206119 -0.0018555425 0.3410187960 2.2580768538 0.9467215714
2458918.3492109012 1.0009658845 0.0001611032 CHEOPS -0.2042657680 0.3999178403 -0.5787057526 0.7330901865 -0.8565608953 -0.9789154693 0.9165509920 -0.8155364197 0.6801314420 -0.5160459598 0.4902255732 0.1773898751 0.3163745105 2.3500111926 0.8812487563
2458918.3495587003 1.0007595421 0.0001610855 CHEOPS -0.1731721621 0.3411116049 -0.4987437252 0.6413053750 -0.7644887884 -0.9848915688 0.9400228045 -0.8667495005 0.7672857460 -0.6446370237 0.4750806393 0.1274757683 -0.3606614769 2.3693665920 0.7701077147
2458918.3499064893 1.0007292780 0.0001610872 CHEOPS -0.1419116362 0.2809507908 -0.4143031246 0.5392694079 -0.6533201555 -0.9898793298 0.9597221750 -0.9101389569 0.8421333064 -0.7570817488 0.5239185813 -0.9450278282 0.2565370798 2.4669860449 0.8048338421
2458918.3502542889 1.0010548006 0.0001611204 CHEOPS -0.1105097536 0.2196657715 -0.3261309011 0.4286009529 -0.5258206771 -0.9938750396 0.9755751887 -0.9453246190 0.9034938977 -0.8505954476 0.6116824946 -0.4987698495 0.0421044566 2.3413680214 0.5349979423
2458918.3506020885 1.0008976203 0.0001611285 CHEOPS -0.0789985218 0.1575032606 -0.2350235200 0.3110747570 -0.3851816107 -0.9968747331 0.9875184671 -0.9719896836 0.9503854458 -0.9228407917 0.8532464699 0.7279293537 -3.3517146111 2.1342443390 0.0842510653
2458918.3509498890 1.0007526711 0.0001611441 CHEOPS -0.0474095566 0.0947124924 -0.1418024264 0.1885734566 -0.2349203982 -0.9988755348 0.9955046679 -0.9898949802 0.9820590876 -0.9720146123 1.1814570500 -1.0641536713 0.5097094178 1.9382528396 0.0038724023
